"longitude","latitude","ind_land","trendMax"
133.75,-88.1151809692383,1,2.09505301506147
135,-88.1151809692383,1,1.9767662147423
136.25,-88.1151809692383,1,1.88597085726356
137.5,-88.1151809692383,1,1.88041405407279
138.75,-88.1151809692383,1,1.93904037979695
140,-88.1151809692383,1,2.09423869148848
141.25,-88.1151809692383,1,2.11941562390977
142.5,-88.1151809692383,1,1.95365041827081
143.75,-88.1151809692383,1,1.70817324989716
145,-88.1151809692383,1,1.70374620202508
146.25,-88.1151809692383,1,1.87251233761233
147.5,-88.1151809692383,1,2.04842495087156
148.75,-88.1151809692383,1,1.97756334653773
150,-88.1151809692383,1,1.96760301466109
151.25,-88.1151809692383,1,1.98598690037306
152.5,-88.1151809692383,1,2.22071995521126
153.75,-88.1151809692383,1,1.78703761801522
155,-88.1151809692383,1,1.96702230109738
156.25,-88.1151809692383,1,2.12349108341581
157.5,-88.1151809692383,1,1.84491388508207
158.75,-88.1151809692383,1,1.5562642172003
160,-88.1151809692383,1,1.91010628780863
161.25,-88.1151809692383,1,1.6935610733154
162.5,-88.1151809692383,1,1.77585593984284
163.75,-88.1151809692383,1,1.3884362416105
165,-88.1151809692383,1,1.43397609582924
166.25,-88.1151809692383,1,1.45251823628669
167.5,-88.1151809692383,1,1.38636467586655
168.75,-88.1151809692383,1,1.54807668960995
170,-88.1151809692383,1,1.68864055710888
171.25,-88.1151809692383,1,1.45228175808388
172.5,-88.1151809692383,1,1.42589505643872
173.75,-88.1151809692383,1,1.80699963590288
175,-88.1151809692383,1,1.54733902502501
176.25,-88.1151809692383,1,1.65202238370139
177.5,-88.1151809692383,1,1.76476922494778
178.75,-88.1151809692383,1,1.75429159265676
180,-88.1151809692383,1,1.80001071765665
-178.75,-88.1151809692383,1,1.84852906038282
-177.5,-88.1151809692383,1,1.69109176736558
-176.25,-88.1151809692383,1,1.78180596366173
-175,-88.1151809692383,1,1.47752431129409
-173.75,-88.1151809692383,1,1.68111048898549
-172.5,-88.1151809692383,1,1.47193999082949
-171.25,-88.1151809692383,1,1.70855110396176
-170,-88.1151809692383,1,1.69756630553998
-168.75,-88.1151809692383,1,1.47062853111113
-167.5,-88.1151809692383,1,1.71186962114642
-166.25,-88.1151809692383,1,1.59793797265042
-165,-88.1151809692383,1,1.5968725170136
-163.75,-88.1151809692383,1,1.70391240079737
-162.5,-88.1151809692383,1,1.47112217327544
-161.25,-88.1151809692383,1,1.70966770035665
-160,-88.1151809692383,1,1.45136741278343
-158.75,-88.1151809692383,1,1.64531717324318
-157.5,-88.1151809692383,1,1.60842290579742
-156.25,-88.1151809692383,1,1.18154580078669
-155,-88.1151809692383,1,1.36361600815446
-153.75,-88.1151809692383,1,1.34925433784881
-152.5,-88.1151809692383,1,1.42231904501574
-151.25,-88.1151809692383,1,1.32329944707079
-150,-88.1151809692383,1,1.85053874268085
-148.75,-88.1151809692383,1,1.50340057880628
-147.5,-88.1151809692383,1,1.47709210061851
-146.25,-88.1151809692383,1,1.33740332762728
-145,-88.1151809692383,1,1.71816991222405
-143.75,-88.1151809692383,1,1.27435195307489
-142.5,-88.1151809692383,1,1.19177499537737
-141.25,-88.1151809692383,1,1.18744633523169
-140,-88.1151809692383,1,1.235594785303
-138.75,-88.1151809692383,1,1.33318501470504
-137.5,-88.1151809692383,1,1.29278760533262
-136.25,-88.1151809692383,1,1.24469851817385
-135,-88.1151809692383,1,1.19621047399992
-133.75,-88.1151809692383,1,1.26310098630241
-132.5,-88.1151809692383,1,1.20554058555597
-131.25,-88.1151809692383,1,1.22821106457659
-130,-88.1151809692383,1,1.19174973789214
-128.75,-88.1151809692383,1,1.16640657193291
-127.5,-88.1151809692383,1,1.17106286668379
-126.25,-88.1151809692383,1,1.19661845278699
-125,-88.1151809692383,1,1.20353962951912
-123.75,-88.1151809692383,1,1.19169729340996
-122.5,-88.1151809692383,1,1.0703102888835
-121.25,-88.1151809692383,1,1.13611883170839
-120,-88.1151809692383,1,1.24226886282529
-118.75,-88.1151809692383,1,1.24023480957474
-117.5,-88.1151809692383,1,1.26580501477289
-116.25,-88.1151809692383,1,1.39176864780477
-115,-88.1151809692383,1,1.39489709937118
-113.75,-88.1151809692383,1,1.35684081377641
-112.5,-88.1151809692383,1,0.793157313727785
-111.25,-88.1151809692383,1,1.64296614116069
-110,-88.1151809692383,1,1.48818893241401
-108.75,-88.1151809692383,1,1.69141105813511
-107.5,-88.1151809692383,1,1.46169409118505
-106.25,-88.1151809692383,1,1.55621231159062
-105,-88.1151809692383,1,1.68960533046491
-103.75,-88.1151809692383,1,1.49119472959962
-102.5,-88.1151809692383,1,1.5763362346518
-101.25,-88.1151809692383,1,1.47113835683961
-100,-88.1151809692383,1,1.63463356989778
-98.75,-88.1151809692383,1,1.63612584748343
-97.5,-88.1151809692383,1,1.52356611674673
-96.25,-88.1151809692383,1,1.53728713693749
-95,-88.1151809692383,1,1.69007321103701
-93.75,-88.1151809692383,1,1.73793584997875
-92.5,-88.1151809692383,1,1.28603328792619
-91.25,-88.1151809692383,1,1.69281610787446
-90,-88.1151809692383,1,1.33033811543561
-88.75,-88.1151809692383,1,1.84911335484252
-87.5,-88.1151809692383,1,1.64183259635017
-86.25,-88.1151809692383,1,1.66036076088318
-85,-88.1151809692383,1,2.00715213409713
-83.75,-88.1151809692383,1,1.97454176559682
-82.5,-88.1151809692383,1,2.01634787513648
-81.25,-88.1151809692383,1,2.11320115265638
-80,-88.1151809692383,1,1.91616975302353
-78.75,-88.1151809692383,1,1.92198415475047
-77.5,-88.1151809692383,1,2.10281455508658
-76.25,-88.1151809692383,1,2.06422196946885
-75,-88.1151809692383,1,1.98481683389938
-73.75,-88.1151809692383,1,1.97060470946092
-72.5,-88.1151809692383,1,2.03936886477774
-71.25,-88.1151809692383,1,1.64700859036796
-70,-88.1151809692383,1,2.09568883270519
-68.75,-88.1151809692383,1,2.12828079261875
-67.5,-88.1151809692383,1,2.07631884470811
-66.25,-88.1151809692383,1,2.13279967482953
-65,-88.1151809692383,1,2.14863867334889
-63.75,-88.1151809692383,1,2.12548746772614
-62.5,-88.1151809692383,1,2.16008445129605
-61.25,-88.1151809692383,1,2.24364704193777
-60,-88.1151809692383,1,2.19064199291614
-58.75,-88.1151809692383,1,2.20732137211147
-57.5,-88.1151809692383,1,2.24814960152069
-56.25,-88.1151809692383,1,2.23135836278139
-55,-88.1151809692383,1,2.24043793329537
-53.75,-88.1151809692383,1,2.22401446648616
-52.5,-88.1151809692383,1,2.32141110152318
-51.25,-88.1151809692383,1,2.03871170082171
-50,-88.1151809692383,1,1.85284704737249
-48.75,-88.1151809692383,1,2.31457101644168
-47.5,-88.1151809692383,1,2.40015750866754
-46.25,-88.1151809692383,1,2.04887703030537
-45,-88.1151809692383,1,2.38580479060203
-43.75,-88.1151809692383,1,2.45553493608394
-42.5,-88.1151809692383,1,2.48920950864585
-41.25,-88.1151809692383,1,2.40772578460415
-40,-88.1151809692383,1,1.98988666999414
-38.75,-88.1151809692383,1,2.23489686171089
-37.5,-88.1151809692383,1,2.49330136031223
-36.25,-88.1151809692383,1,2.36290878466245
-35,-88.1151809692383,1,2.55267513724482
-33.75,-88.1151809692383,1,2.57712937183602
-32.5,-88.1151809692383,1,2.46740033942168
-31.25,-88.1151809692383,1,2.54475909720028
-30,-88.1151809692383,1,2.58021323603194
-28.75,-88.1151809692383,1,2.49432580947439
-27.5,-88.1151809692383,1,2.71659439097351
-26.25,-88.1151809692383,1,2.51433005064605
-25,-88.1151809692383,1,2.67790484303459
-23.75,-88.1151809692383,1,2.51538405089195
-22.5,-88.1151809692383,1,2.53288764458191
-21.25,-88.1151809692383,1,2.72879573798542
-20,-88.1151809692383,1,2.55687198217376
-18.75,-88.1151809692383,1,2.40892531524676
-17.5,-88.1151809692383,1,2.5505870576599
-16.25,-88.1151809692383,1,2.52249339849641
-15,-88.1151809692383,1,2.51460951698422
-13.75,-88.1151809692383,1,2.56631369252877
-12.5,-88.1151809692383,1,2.54122833370148
-11.25,-88.1151809692383,1,2.60894099192282
-10,-88.1151809692383,1,2.66577123753652
-8.75,-88.1151809692383,1,2.87905239575422
-7.5,-88.1151809692383,1,2.63522476888123
-6.25,-88.1151809692383,1,2.87610820388711
-5,-88.1151809692383,1,2.55424836741729
-3.75,-88.1151809692383,1,2.96025432413704
-2.5,-88.1151809692383,1,2.78963834284962
-1.25,-88.1151809692383,1,2.77020923530185
0,-87.1727752685547,1,2.79869070898335
1.25,-87.1727752685547,1,2.7244732314183
2.5,-87.1727752685547,1,2.6984425681846
3.75,-87.1727752685547,1,3.12152427104923
5,-87.1727752685547,1,3.35086281029606
6.25,-87.1727752685547,1,2.71204536665704
7.5,-87.1727752685547,1,3.15653709051781
8.75,-87.1727752685547,1,2.8953874700567
10,-87.1727752685547,1,3.23631149295482
11.25,-87.1727752685547,1,3.31770230491229
12.5,-87.1727752685547,1,3.28702754978721
13.75,-87.1727752685547,1,3.3250934481756
15,-87.1727752685547,1,3.29913285577664
16.25,-87.1727752685547,1,3.20033760270703
17.5,-87.1727752685547,1,3.2460820199579
18.75,-87.1727752685547,1,3.2910463407442
20,-87.1727752685547,1,3.24959126331455
21.25,-87.1727752685547,1,3.2095454249247
22.5,-87.1727752685547,1,3.24540234502935
23.75,-87.1727752685547,1,3.56757903864986
25,-87.1727752685547,1,3.1781834332702
26.25,-87.1727752685547,1,3.22273659418209
27.5,-87.1727752685547,1,3.18523404374964
28.75,-87.1727752685547,1,3.15626675024968
30,-87.1727752685547,1,3.07404791692263
31.25,-87.1727752685547,1,2.86559286788961
32.5,-87.1727752685547,1,3.15127877065703
33.75,-87.1727752685547,1,3.12974774666371
35,-87.1727752685547,1,3.10723505304785
36.25,-87.1727752685547,1,3.05681049158309
37.5,-87.1727752685547,1,3.07772461062648
38.75,-87.1727752685547,1,1.44614836109826
40,-87.1727752685547,1,2.8169162356519
41.25,-87.1727752685547,1,2.63962104886012
42.5,-87.1727752685547,1,2.6330304096922
43.75,-87.1727752685547,1,1.891293302976
45,-87.1727752685547,1,3.07529811898247
46.25,-87.1727752685547,1,3.06431384205021
47.5,-87.1727752685547,1,2.74793793927509
48.75,-87.1727752685547,1,2.72346367947904
50,-87.1727752685547,1,2.92521266628701
51.25,-87.1727752685547,1,2.86169490609961
52.5,-87.1727752685547,1,2.96847757377285
53.75,-87.1727752685547,1,2.91256414184439
55,-87.1727752685547,1,2.9171907116812
56.25,-87.1727752685547,1,2.84591539217359
57.5,-87.1727752685547,1,2.8285286643289
58.75,-87.1727752685547,1,3.03805158523413
60,-87.1727752685547,1,2.89666072196206
61.25,-87.1727752685547,1,2.87539007778344
62.5,-87.1727752685547,1,3.03589336528244
63.75,-87.1727752685547,1,3.04792700120215
65,-87.1727752685547,1,2.87606410324013
66.25,-87.1727752685547,1,3.00455508402684
67.5,-87.1727752685547,1,3.05391676253729
68.75,-87.1727752685547,1,2.88043088428408
70,-87.1727752685547,1,2.92775124345397
71.25,-87.1727752685547,1,2.90905361214648
72.5,-87.1727752685547,1,3.09884369251085
73.75,-87.1727752685547,1,3.0190685252226
75,-87.1727752685547,1,3.12600033895439
76.25,-87.1727752685547,1,2.96490601239531
77.5,-87.1727752685547,1,3.11570547142554
78.75,-87.1727752685547,1,2.87363658599952
80,-87.1727752685547,1,2.93937045149709
81.25,-87.1727752685547,1,3.13028316015421
82.5,-87.1727752685547,1,2.9511307572742
83.75,-87.1727752685547,1,2.94662138355909
85,-87.1727752685547,1,2.95717492736956
86.25,-87.1727752685547,1,2.83620586208401
87.5,-87.1727752685547,1,2.96093465961938
88.75,-87.1727752685547,1,2.92683531630143
90,-87.1727752685547,1,2.96473823177096
91.25,-87.1727752685547,1,2.80902635700806
92.5,-87.1727752685547,1,2.90801629957114
93.75,-87.1727752685547,1,2.75239375599629
95,-87.1727752685547,1,2.93284079185996
96.25,-87.1727752685547,1,2.80701172055779
97.5,-87.1727752685547,1,2.92501135387407
98.75,-87.1727752685547,1,2.95474502865932
100,-87.1727752685547,1,2.871228937517
101.25,-87.1727752685547,1,2.97589964137634
102.5,-87.1727752685547,1,2.84832990693717
103.75,-87.1727752685547,1,2.93435961327215
105,-87.1727752685547,1,2.98301399528203
106.25,-87.1727752685547,1,2.99005521894665
107.5,-87.1727752685547,1,3.05169488607437
108.75,-87.1727752685547,1,3.01400362589711
110,-87.1727752685547,1,2.5671804258181
111.25,-87.1727752685547,1,2.66752641547032
112.5,-87.1727752685547,1,2.88946927449346
113.75,-87.1727752685547,1,2.51897798417839
115,-87.1727752685547,1,2.50119146493503
116.25,-87.1727752685547,1,2.60264701087103
117.5,-87.1727752685547,1,2.64565303347922
118.75,-87.1727752685547,1,2.35618340993535
120,-87.1727752685547,1,2.94505891345804
121.25,-87.1727752685547,1,2.8459591277777
122.5,-87.1727752685547,1,2.36851912746394
123.75,-87.1727752685547,1,2.3181299230019
125,-87.1727752685547,1,2.12559127894523
126.25,-87.1727752685547,1,2.23068218183392
127.5,-87.1727752685547,1,2.56440893396161
128.75,-87.1727752685547,1,1.92790457533658
130,-87.1727752685547,1,2.23011022929744
131.25,-87.1727752685547,1,2.10009498622265
132.5,-87.1727752685547,1,2.5397757067172
133.75,-87.1727752685547,1,2.1643359483468
135,-87.1727752685547,1,2.2629124886301
136.25,-87.1727752685547,1,1.49634621360085
137.5,-87.1727752685547,1,1.40076151196185
138.75,-87.1727752685547,1,1.26335655102897
140,-87.1727752685547,1,0.972316269995126
141.25,-87.1727752685547,1,1.56682214152431
142.5,-87.1727752685547,1,2.00572285246916
143.75,-87.1727752685547,1,1.62444835427302
145,-87.1727752685547,1,2.05426596595677
146.25,-87.1727752685547,1,1.99005217344664
147.5,-87.1727752685547,1,1.82909531157667
148.75,-87.1727752685547,1,1.14513192966656
150,-87.1727752685547,1,1.87471950806522
151.25,-87.1727752685547,1,1.14653235553026
152.5,-87.1727752685547,1,1.80610418591316
153.75,-87.1727752685547,1,1.56715300936554
155,-87.1727752685547,1,1.65260926822668
156.25,-87.1727752685547,1,1.48979244375579
157.5,-87.1727752685547,1,1.50875799909594
158.75,-87.1727752685547,1,1.48016021582498
160,-87.1727752685547,1,1.58865609889311
161.25,-87.1727752685547,1,1.49823426711408
162.5,-87.1727752685547,1,1.75253234710316
163.75,-87.1727752685547,1,1.54355660797277
165,-87.1727752685547,1,1.39693546360335
166.25,-87.1727752685547,1,1.51090445076303
167.5,-87.1727752685547,1,0.695803127953773
168.75,-87.1727752685547,1,1.46708605147681
170,-87.1727752685547,1,1.55915420890321
171.25,-87.1727752685547,1,1.47518899343522
172.5,-87.1727752685547,1,1.21409691067269
173.75,-87.1727752685547,1,1.04582772001789
175,-87.1727752685547,1,1.11931224378866
176.25,-87.1727752685547,1,0.969386384329214
177.5,-87.1727752685547,1,1.20800406820378
178.75,-87.1727752685547,1,1.19580522434235
180,-87.1727752685547,1,1.126643050692
-178.75,-87.1727752685547,1,1.06987771316493
-177.5,-87.1727752685547,1,1.21392045593599
-176.25,-87.1727752685547,1,1.17626641274148
-175,-87.1727752685547,1,1.20197371758581
-173.75,-87.1727752685547,1,1.99286173405262
-172.5,-87.1727752685547,1,1.56198681935438
-171.25,-87.1727752685547,1,1.85741199450813
-170,-87.1727752685547,1,1.58215512119026
-168.75,-87.1727752685547,1,1.71667337580551
-167.5,-87.1727752685547,1,1.59305854983354
-166.25,-87.1727752685547,1,1.77737526536183
-165,-87.1727752685547,1,1.91549590139673
-163.75,-87.1727752685547,1,1.90127873589106
-162.5,-87.1727752685547,1,1.79049589444359
-161.25,-87.1727752685547,1,1.79539659404063
-160,-87.1727752685547,1,1.813543810337
-158.75,-87.1727752685547,1,1.77810359528079
-157.5,-87.1727752685547,1,1.63272084992084
-156.25,-87.1727752685547,1,1.72707193287271
-155,-87.1727752685547,1,1.53940605394759
-153.75,-87.1727752685547,1,1.59560183779099
-152.5,-87.1727752685547,1,1.68624233020753
-151.25,-87.1727752685547,1,1.60646332127816
-150,-87.1727752685547,1,1.55291701808126
-148.75,-87.1727752685547,1,1.55346082755601
-147.5,-87.1727752685547,1,1.65388371955837
-146.25,-87.1727752685547,1,1.72404040886139
-145,-87.1727752685547,1,1.71880767676243
-143.75,-87.1727752685547,1,1.54372532727864
-142.5,-87.1727752685547,1,1.76609168809917
-141.25,-87.1727752685547,1,1.4180185626975
-140,-87.1727752685547,1,1.2173127639154
-138.75,-87.1727752685547,1,1.13693802251874
-137.5,-87.1727752685547,1,1.41160350911668
-136.25,-87.1727752685547,1,0.968218004005522
-135,-87.1727752685547,1,1.28149064316725
-133.75,-87.1727752685547,1,0.971696340404941
-132.5,-87.1727752685547,1,1.15243365482687
-131.25,-87.1727752685547,1,1.22378191336263
-130,-87.1727752685547,1,1.21874456607708
-128.75,-87.1727752685547,1,1.14509857170775
-127.5,-87.1727752685547,1,1.39707842131744
-126.25,-87.1727752685547,1,0.931468015380864
-125,-87.1727752685547,1,1.51302077770768
-123.75,-87.1727752685547,1,1.51714887290918
-122.5,-87.1727752685547,1,1.59977681491765
-121.25,-87.1727752685547,1,1.89640315471509
-120,-87.1727752685547,1,1.64095616335208
-118.75,-87.1727752685547,1,1.45288268806555
-117.5,-87.1727752685547,1,1.41575872178324
-116.25,-87.1727752685547,1,1.30229653571189
-115,-87.1727752685547,1,1.35024268253972
-113.75,-87.1727752685547,1,1.41679207103663
-112.5,-87.1727752685547,1,1.48404675699037
-111.25,-87.1727752685547,1,1.52545507417561
-110,-87.1727752685547,1,1.96516518930712
-108.75,-87.1727752685547,1,1.79825035959152
-107.5,-87.1727752685547,1,0.988966741277257
-106.25,-87.1727752685547,1,1.70657989022186
-105,-87.1727752685547,1,1.74325921698999
-103.75,-87.1727752685547,1,1.70885473265679
-102.5,-87.1727752685547,1,1.60745945354883
-101.25,-87.1727752685547,1,2.05493112608837
-100,-87.1727752685547,1,1.85166234442081
-98.75,-87.1727752685547,1,2.25282621698716
-97.5,-87.1727752685547,1,2.20106902332172
-96.25,-87.1727752685547,1,1.53313383639985
-95,-87.1727752685547,1,1.51183885603465
-93.75,-87.1727752685547,1,1.87764426574911
-92.5,-87.1727752685547,1,1.70228879471855
-91.25,-87.1727752685547,1,1.7437573091997
-90,-87.1727752685547,1,1.7619444542253
-88.75,-87.1727752685547,1,1.84063779109971
-87.5,-87.1727752685547,1,2.13164532257928
-86.25,-87.1727752685547,1,1.91054054967722
-85,-87.1727752685547,1,2.21230024301688
-83.75,-87.1727752685547,1,2.03476572721198
-82.5,-87.1727752685547,1,1.82627335689871
-81.25,-87.1727752685547,1,2.06141463388582
-80,-87.1727752685547,1,1.9168936155142
-78.75,-87.1727752685547,1,1.97330602618496
-77.5,-87.1727752685547,1,1.89777350800547
-76.25,-87.1727752685547,1,2.0063175245742
-75,-87.1727752685547,1,1.99668350619522
-73.75,-87.1727752685547,1,2.06645278078888
-72.5,-87.1727752685547,1,2.04041130533516
-71.25,-87.1727752685547,1,2.18857784970908
-70,-87.1727752685547,1,2.35153239961362
-68.75,-87.1727752685547,1,2.11099777169522
-67.5,-87.1727752685547,1,1.94675175251144
-66.25,-87.1727752685547,1,1.87267589416985
-65,-87.1727752685547,1,1.8734428838598
-63.75,-87.1727752685547,1,1.95599764347836
-62.5,-87.1727752685547,1,1.83174268888111
-61.25,-87.1727752685547,1,1.90107128728229
-60,-87.1727752685547,1,1.76862692773198
-58.75,-87.1727752685547,1,1.81145197602587
-57.5,-87.1727752685547,1,1.86319215174388
-56.25,-87.1727752685547,1,1.7702348543533
-55,-87.1727752685547,1,1.8275473736553
-53.75,-87.1727752685547,1,1.99938701317605
-52.5,-87.1727752685547,1,1.86706233551517
-51.25,-87.1727752685547,1,2.15205867243235
-50,-87.1727752685547,1,2.05473577604106
-48.75,-87.1727752685547,1,2.07834603167733
-47.5,-87.1727752685547,1,2.06810962314572
-46.25,-87.1727752685547,1,2.11426965031647
-45,-87.1727752685547,1,2.18149669731518
-43.75,-87.1727752685547,1,2.10823983857111
-42.5,-87.1727752685547,1,2.15088472955185
-41.25,-87.1727752685547,1,2.10764115099533
-40,-87.1727752685547,1,2.1755225111396
-38.75,-87.1727752685547,1,2.00099768630996
-37.5,-87.1727752685547,1,2.19229958274143
-36.25,-87.1727752685547,1,2.208291986152
-35,-87.1727752685547,1,2.21972152838589
-33.75,-87.1727752685547,1,2.2088890744928
-32.5,-87.1727752685547,1,2.07653211661853
-31.25,-87.1727752685547,1,2.08445283268756
-30,-87.1727752685547,1,1.95940241506191
-28.75,-87.1727752685547,1,2.04098499617075
-27.5,-87.1727752685547,1,2.05692462482224
-26.25,-87.1727752685547,1,2.20244455674315
-25,-87.1727752685547,1,2.0288072378767
-23.75,-87.1727752685547,1,2.12011553263935
-22.5,-87.1727752685547,1,2.15127155323936
-21.25,-87.1727752685547,1,2.32091811991242
-20,-87.1727752685547,1,2.30074222170972
-18.75,-87.1727752685547,1,2.28768050358261
-17.5,-87.1727752685547,1,1.79685158511184
-16.25,-87.1727752685547,1,2.38178332266426
-15,-87.1727752685547,1,1.74525853902554
-13.75,-87.1727752685547,1,1.86537611590446
-12.5,-87.1727752685547,1,1.91577277766947
-11.25,-87.1727752685547,1,2.44629956182621
-10,-87.1727752685547,1,2.26619822149477
-8.75,-87.1727752685547,1,2.03562971398883
